14 Delay,,,,,,,,,,,,
Bases,195,135,140,450,65,140,40,285,105,390,194.5,137.3650853
NRMSE_Training,11.76808753,11.86431241,16.98981738,2.607797007,8.161868028,16.27189995,14.80201348,9.551599341,8.132928811,0.981325229,10.11316492,5.382835348
NRMSE_Testing,1.615694282,1.69575807,1.512189611,2.033489042,2.523971055,1.297692576,2.766968177,0.950853369,2.11478188,0.835980957,1.734737902,0.632502978
,,,,,,,,,,,,
19 Delay,,,,,,,,,,,,
Bases,90,130,50,310,190,120,80,105,120,250,144.5,81.39239659
NRMSE_Training,4.842411517,20.5861839,17.5644627,18.7970114,7.083626063,17.00927753,11.99616946,3.251839638,18.92722414,17.79131101,13.78495174,6.477099358
NRMSE_Testing,2.405818826,1.701527499,3.875705772,1.652566989,0.991346797,1.830831003,2.764697001,2.358277076,1.992056788,1.352262028,2.092508978,0.815538572
,,,,,,,,,,,,
24 Delay,,,,,,,,,,,,
Bases,645,355,150,575,110,285,475,160,295,395,344.5,181.3445156
NRMSE_Training,1.468826915,1.606644353,20.37921503,3.604702315,8.941679625,1.674619146,1.66666503,3.261100761,1.795532276,1.03549207,4.543447752,6.028474859
NRMSE_Testing,4.73637079,2.183281859,1.782960288,2.228429937,2.54632874,1.708270234,1.448701833,2.176329821,1.403972226,1.397851412,2.161249714,0.98865927
,,,,,,,,,,,,
29 Delay,,,,,,,,,,,,
Bases,380,455,400,415,550,325,660,350,515,390,444,103.1934537
NRMSE_Training,2.164529537,1.205802459,1.639993029,2.876979659,0.968534415,1.800442721,1.331442119,1.256209846,1.959720397,1.229174202,1.643282838,0.575787322
NRMSE_Testing,1.602018394,2.205920168,1.346632299,1.620977456,1.565005544,1.527968089,2.982075559,1.269424999,1.355348296,1.325222907,1.680059371,0.530080323
,,,,,,,,,,,,
34 Delay,,,,,,,,,,,,
Bases,525,470,300,620,415,500,650,465,450,480,487.5,99.00196407
NRMSE_Training,1.114062434,1.312983104,1.162554521,0.92983425,1.427385814,2.51213313,1.052080464,1.314570155,3.378406569,2.023429199,1.622743964,0.784524806
NRMSE_Testing,1.387678231,1.490804737,1.509906123,1.716729215,1.37907982,1.695182301,1.699294393,3.677232984,2.869866681,1.688295208,1.911406969,0.753656481
,,,,,,,,,,,,
39 Delay,,,,,,,,,,,,
Bases,590,605,380,585,530,535,400,455,345,520,494.5,93.70313644
NRMSE_Training,3.599181627,1.407874722,2.307804913,1.77917697,1.270149812,2.274244772,1.316959163,0.987362487,3.934201166,1.287829504,2.016478514,1.021816327
NRMSE_Testing,2.423555991,1.616740378,2.11532997,1.82373974,1.684927274,2.811495952,1.309677454,1.698907264,2.294922637,1.497838256,1.927713492,0.469343186
,,,,,,,,,,,,
44 Delay,,,,,,,,,,,,
Bases,470,625,700,695,400,380,590,620,520,475,547.5,115.4279477
NRMSE_Training,1.641028632,1.787044339,0.863468739,1.119279966,2.555010619,2.151774815,1.310587178,0.911962568,2.357469353,3.3810982,1.807872441,0.809516735
NRMSE_Testing,1.687680198,1.253609562,2.444286966,1.96373508,2.574758876,1.313962346,1.57745596,2.019780283,3.029938294,1.965162905,1.983037047,0.566900701
,,,,,,,,,,,,
49 Delay,,,,,,,,,,,,
Bases,680,425,575,470,700,660,580,570,655,585,590,89.25618559
NRMSE_Training,1.621596174,1.354447499,3.554357349,1.506328817,2.251774454,0.935631503,1.292270286,1.422686317,0.830424857,2.462575227,1.723209248,0.820965506
NRMSE_Testing,1.462132761,1.49189108,2.414884177,2.74309062,2.214984596,2.191337331,1.926804452,2.417648017,1.535133501,2.525108709,2.092301524,0.464405056
